file_name,permission,status,info
org.blokada.alarm.dnschanger.apk.json,android.permission.VIBRATE,normal,control vibrator
org.blokada.alarm.dnschanger.apk.json,android.permission.WAKE_LOCK,normal,prevent phone from sleeping
org.blokada.alarm.dnschanger.apk.json,android.permission.REQUEST_INSTALL_PACKAGES,dangerous,Allows an application to request installing packages.
org.blokada.alarm.dnschanger.apk.json,android.permission.FOREGROUND_SERVICE,normal,
org.blokada.alarm.dnschanger.apk.json,com.android.alarm.permission.SET_ALARM,unknown,Unknown permission
org.blokada.alarm.dnschanger.apk.json,android.permission.INTERACT_ACROSS_USERS,unknown,Unknown permission
org.blokada.alarm.dnschanger.apk.json,android.permission.GET_TASKS,dangerous,retrieve running applications
com.ucturbo.apk.json,android.permission.ACCESS_COARSE_LOCATION,dangerous,coarse (network-based) location
com.ucturbo.apk.json,android.permission.ACCESS_FINE_LOCATION,dangerous,fine (GPS) location
com.ucturbo.apk.json,android.permission.INTERNET,normal,full Internet access
com.ucturbo.apk.json,android.permission.ACCESS_NETWORK_STATE,normal,view network status
com.ucturbo.apk.json,android.permission.READ_PHONE_STATE,dangerous,read phone state and identity
com.ucturbo.apk.json,android.permission.READ_EXTERNAL_STORAGE,dangerous,read external storage contents
com.ucturbo.apk.json,android.permission.WRITE_EXTERNAL_STORAGE,dangerous,read/modify/delete external storage contents
com.ucturbo.apk.json,android.permission.VIBRATE,normal,control vibrator
com.ucturbo.apk.json,android.permission.WAKE_LOCK,normal,prevent phone from sleeping
com.ucturbo.apk.json,android.permission.ACCESS_WIFI_STATE,normal,view Wi-Fi status
com.ucturbo.apk.json,android.permission.CHANGE_WIFI_STATE,normal,change Wi-Fi status
com.ucturbo.apk.json,android.permission.MOUNT_UNMOUNT_FILESYSTEMS,dangerous,mount and unmount file systems
com.ucturbo.apk.json,android.permission.SYSTEM_ALERT_WINDOW,dangerous,display system-level alerts
com.ucturbo.apk.json,android.permission.CAMERA,dangerous,take pictures and videos
com.ucturbo.apk.json,android.permission.RECORD_AUDIO,dangerous,record audio
com.ucturbo.apk.json,android.permission.GET_TASKS,dangerous,retrieve running applications
com.ucturbo.apk.json,android.permission.WRITE_SETTINGS,dangerous,modify global system settings
com.ucturbo.apk.json,android.permission.EXPAND_STATUS_BAR,normal,expand/collapse status bar
com.ucturbo.apk.json,android.permission.FOREGROUND_SERVICE,normal,
com.ucturbo.apk.json,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,unknown,Unknown permission
com.ucturbo.apk.json,com.google.android.c2dm.permission.RECEIVE,signature,C2DM permissions
com.ucturbo.apk.json,android.permission.CHANGE_NETWORK_STATE,normal,change network connectivity
com.ucturbo.apk.json,android.permission.CHANGE_WIFI_MULTICAST_STATE,normal,allow Wi-Fi Multicast reception
com.ucturbo.apk.json,android.permission.BLUETOOTH,normal,create Bluetooth connections
com.ucturbo.apk.json,com.android.browser.permission.READ_HISTORY_BOOKMARKS,unknown,Unknown permission
com.ucturbo.apk.json,com.android.browser.permission.WRITE_HISTORY_BOOKMARKS,unknown,Unknown permission
com.ucturbo.apk.json,android.permission.SET_WALLPAPER,normal,set wallpaper
com.ucturbo.apk.json,android.permission.PACKAGE_USAGE_STATS,signature,update component usage statistics
com.ucturbo.apk.json,android.permission.GET_PACKAGE_SIZE,normal,measure application storage space
com.ucturbo.apk.json,android.permission.READ_SETTINGS,unknown,Unknown permission
com.alohamobile.browser.lite.apk.json,android.permission.ACCESS_NETWORK_STATE,normal,view network status
com.alohamobile.browser.lite.apk.json,android.permission.INTERNET,normal,full Internet access
com.alohamobile.browser.lite.apk.json,android.permission.ACCESS_WIFI_STATE,normal,view Wi-Fi status
com.alohamobile.browser.lite.apk.json,android.permission.WRITE_EXTERNAL_STORAGE,dangerous,read/modify/delete external storage contents
com.alohamobile.browser.lite.apk.json,android.permission.READ_EXTERNAL_STORAGE,dangerous,read external storage contents
com.alohamobile.browser.lite.apk.json,android.permission.ACCESS_COARSE_LOCATION,dangerous,coarse (network-based) location
com.alohamobile.browser.lite.apk.json,android.permission.ACCESS_FINE_LOCATION,dangerous,fine (GPS) location
com.alohamobile.browser.lite.apk.json,android.permission.VIBRATE,normal,control vibrator
com.alohamobile.browser.lite.apk.json,android.permission.WAKE_LOCK,normal,prevent phone from sleeping
com.alohamobile.browser.lite.apk.json,com.android.launcher.permission.INSTALL_SHORTCUT,unknown,Unknown permission
com.alohamobile.browser.lite.apk.json,com.android.launcher.permission.UNINSTALL_SHORTCUT,unknown,Unknown permission
com.alohamobile.browser.lite.apk.json,com.samsung.android.providers.context.permission.WRITE_USE_APP_FEATURE_SURVEY,unknown,Unknown permission
com.alohamobile.browser.lite.apk.json,android.permission.CAMERA,dangerous,take pictures and videos
com.alohamobile.browser.lite.apk.json,android.permission.USE_FINGERPRINT,normal,allow use of fingerprint
com.alohamobile.browser.lite.apk.json,android.permission.FOREGROUND_SERVICE,normal,
com.alohamobile.browser.lite.apk.json,android.permission.CHANGE_NETWORK_STATE,normal,change network connectivity
com.alohamobile.browser.lite.apk.json,android.permission.RECEIVE_BOOT_COMPLETED,normal,automatically start at boot
com.alohamobile.browser.lite.apk.json,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,unknown,Unknown permission
com.alohamobile.browser.lite.apk.json,com.google.android.c2dm.permission.RECEIVE,signature,C2DM permissions
com.everaccountable.bulldog.apk.json,android.permission.INTERNET,normal,full Internet access
com.everaccountable.bulldog.apk.json,android.permission.RECEIVE_BOOT_COMPLETED,normal,automatically start at boot
com.everaccountable.bulldog.apk.json,android.permission.FOREGROUND_SERVICE,normal,
com.everaccountable.bulldog.apk.json,android.permission.BIND_ACCESSIBILITY_SERVICE,signature,
com.everaccountable.bulldog.apk.json,com.android.vending.BILLING,unknown,Unknown permission
com.everaccountable.bulldog.apk.json,android.permission.QUERY_ALL_PACKAGES,normal,
com.everaccountable.bulldog.apk.json,android.permission.ACCESS_NETWORK_STATE,normal,view network status
com.kms.free.apk.json,android.permission.READ_SMS,dangerous,read SMS or MMS
com.kms.free.apk.json,android.permission.WRITE_SMS,dangerous,edit SMS or MMS
com.kms.free.apk.json,android.permission.RECEIVE_SMS,dangerous,receive SMS
com.kms.free.apk.json,android.permission.READ_CONTACTS,dangerous,read contact data
com.kms.free.apk.json,android.permission.WRITE_CONTACTS,dangerous,write contact data
com.kms.free.apk.json,android.permission.READ_PHONE_STATE,dangerous,read phone state and identity
com.kms.free.apk.json,android.permission.CALL_PHONE,dangerous,directly call phone numbers
com.kms.free.apk.json,android.permission.RECEIVE_BOOT_COMPLETED,normal,automatically start at boot
com.kms.free.apk.json,android.permission.WAKE_LOCK,normal,prevent phone from sleeping
com.kms.free.apk.json,android.permission.WRITE_EXTERNAL_STORAGE,dangerous,read/modify/delete external storage contents
com.kms.free.apk.json,android.permission.SUBSCRIBED_FEEDS_READ,normal,read subscribed feeds
com.kms.free.apk.json,android.permission.READ_SYNC_SETTINGS,normal,read sync settings
com.kms.free.apk.json,android.permission.WRITE_SYNC_SETTINGS,normal,write sync settings
com.kms.free.apk.json,android.permission.WRITE_SETTINGS,dangerous,modify global system settings
com.kms.free.apk.json,android.permission.INTERNET,normal,full Internet access
com.kms.free.apk.json,android.permission.ACCESS_COARSE_LOCATION,dangerous,coarse (network-based) location
com.kms.free.apk.json,android.permission.ACCESS_FINE_LOCATION,dangerous,fine (GPS) location
com.kms.free.apk.json,android.permission.SET_PREFERRED_APPLICATIONS,signature,set preferred applications
com.kms.free.apk.json,android.permission.READ_CALENDAR,dangerous,read calendar events
com.kms.free.apk.json,android.permission.KILL_BACKGROUND_PROCESSES,normal,kill background processes
com.kms.free.apk.json,android.permission.ACCESS_BACKGROUND_LOCATION,dangerous,access location in background
com.kms.free.apk.json,android.permission.RESTART_PACKAGES,normal,kill background processes
com.kms.free.apk.json,android.permission.MANAGE_ACCOUNTS,dangerous,manage the accounts list
com.kms.free.apk.json,android.permission.GET_ACCOUNTS,dangerous,list accounts
com.kms.free.apk.json,android.permission.CHANGE_NETWORK_STATE,normal,change network connectivity
com.kms.free.apk.json,android.permission.ACCESS_NETWORK_STATE,normal,view network status
com.kms.free.apk.json,android.permission.ACCESS_WIFI_STATE,normal,view Wi-Fi status
com.kms.free.apk.json,android.permission.CHANGE_WIFI_STATE,normal,change Wi-Fi status
com.kms.free.apk.json,android.permission.VIBRATE,normal,control vibrator
com.kms.free.apk.json,android.permission.READ_LOGS,dangerous,read sensitive log data
com.kms.free.apk.json,android.permission.GET_TASKS,dangerous,retrieve running applications
com.kms.free.apk.json,android.permission.EXPAND_STATUS_BAR,normal,expand/collapse status bar
com.kms.free.apk.json,com.android.browser.permission.READ_HISTORY_BOOKMARKS,unknown,Unknown permission
com.kms.free.apk.json,com.android.browser.permission.WRITE_HISTORY_BOOKMARKS,unknown,Unknown permission
com.kms.free.apk.json,android.permission.CAMERA,dangerous,take pictures and videos
com.kms.free.apk.json,android.permission.USE_FACERECOGNITION,unknown,Unknown permission
com.kms.free.apk.json,android.permission.SYSTEM_ALERT_WINDOW,dangerous,display system-level alerts
com.kms.free.apk.json,android.permission.REQUEST_IGNORE_BATTERY_OPTIMIZATIONS,normal,
com.kms.free.apk.json,android.permission.ACCESS_NOTIFICATION_POLICY,normal,
com.kms.free.apk.json,android.permission.BATTERY_STATS,signature,modify battery statistics
com.kms.free.apk.json,android.permission.MODIFY_AUDIO_SETTINGS,normal,change your audio settings
com.kms.free.apk.json,android.permission.USE_FINGERPRINT,normal,allow use of fingerprint
com.kms.free.apk.json,com.google.android.c2dm.permission.RECEIVE,signature,C2DM permissions
com.kms.free.apk.json,android.permission.REORDER_TASKS,normal,reorder applications running
com.kms.free.apk.json,android.permission.FOREGROUND_SERVICE,normal,
com.kms.free.apk.json,android.permission.REQUEST_DELETE_PACKAGES,normal,
com.kms.free.apk.json,android.permission.PACKAGE_USAGE_STATS,signature,update component usage statistics
com.kms.free.apk.json,android.permission.GET_PACKAGE_SIZE,normal,measure application storage space
com.kms.free.apk.json,com.google.android.providers.gsf.permission.READ_GSERVICES,unknown,Unknown permission
com.kms.free.apk.json,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,unknown,Unknown permission
com.kms.free.apk.json,com.huawei.appmarket.service.commondata.permission.GET_COMMON_DATA,unknown,Unknown permission
com.kms.free.apk.json,com.kms.free.permission.PROCESS_PUSH_MSG,unknown,Unknown permission
com.kms.free.apk.json,com.kms.free.permission.PUSH_PROVIDER,unknown,Unknown permission
com.kms.free.apk.json,com.android.vending.BILLING,unknown,Unknown permission
com.kms.free.apk.json,android.permission.REQUEST_INSTALL_PACKAGES,dangerous,Allows an application to request installing packages.
com.AugmentedWorld.NOMOREADS.apk.json,android.permission.ACCESS_NETWORK_STATE,normal,view network status
com.AugmentedWorld.NOMOREADS.apk.json,android.permission.INTERNET,normal,full Internet access
com.eagle.web.browser.fast.privacy.browsers.donwloads.free.apk.json,android.permission.INTERNET,normal,full Internet access
com.eagle.web.browser.fast.privacy.browsers.donwloads.free.apk.json,android.permission.WRITE_EXTERNAL_STORAGE,dangerous,read/modify/delete external storage contents
com.eagle.web.browser.fast.privacy.browsers.donwloads.free.apk.json,android.permission.READ_EXTERNAL_STORAGE,dangerous,read external storage contents
com.eagle.web.browser.fast.privacy.browsers.donwloads.free.apk.json,android.permission.ACCESS_FINE_LOCATION,dangerous,fine (GPS) location
com.eagle.web.browser.fast.privacy.browsers.donwloads.free.apk.json,android.permission.ACCESS_NETWORK_STATE,normal,view network status
com.eagle.web.browser.fast.privacy.browsers.donwloads.free.apk.json,com.android.launcher.permission.INSTALL_SHORTCUT,unknown,Unknown permission
com.eagle.web.browser.fast.privacy.browsers.donwloads.free.apk.json,android.permission.RECORD_AUDIO,dangerous,record audio
com.eagle.web.browser.fast.privacy.browsers.donwloads.free.apk.json,android.permission.CAMERA,dangerous,take pictures and videos
com.eagle.web.browser.fast.privacy.browsers.donwloads.free.apk.json,android.permission.MODIFY_AUDIO_SETTINGS,normal,change your audio settings
com.eagle.web.browser.fast.privacy.browsers.donwloads.free.apk.json,android.permission.WAKE_LOCK,normal,prevent phone from sleeping
com.eagle.web.browser.fast.privacy.browsers.donwloads.free.apk.json,com.google.android.c2dm.permission.RECEIVE,signature,C2DM permissions
com.eagle.web.browser.fast.privacy.browsers.donwloads.free.apk.json,com.eagle.web.browser.fast.privacy.browsers.donwloads.free.permission.C2D_MESSAGE,unknown,Unknown permission
com.pure.mini.browser.apk.json,android.permission.ACCESS_NETWORK_STATE,normal,view network status
com.pure.mini.browser.apk.json,android.permission.ACCESS_WIFI_STATE,normal,view Wi-Fi status
com.pure.mini.browser.apk.json,android.permission.INTERNET,normal,full Internet access
com.pure.mini.browser.apk.json,android.permission.MOUNT_UNMOUNT_FILESYSTEMS,dangerous,mount and unmount file systems
com.pure.mini.browser.apk.json,android.permission.READ_EXTERNAL_STORAGE,dangerous,read external storage contents
com.pure.mini.browser.apk.json,android.permission.WRITE_EXTERNAL_STORAGE,dangerous,read/modify/delete external storage contents
com.pure.mini.browser.apk.json,android.permission.ACCESS_COARSE_LOCATION,dangerous,coarse (network-based) location
com.pure.mini.browser.apk.json,android.permission.ACCESS_FINE_LOCATION,dangerous,fine (GPS) location
com.pure.mini.browser.apk.json,android.permission.REQUEST_INSTALL_PACKAGES,dangerous,Allows an application to request installing packages.
com.pure.mini.browser.apk.json,android.permission.WAKE_LOCK,normal,prevent phone from sleeping
com.pure.mini.browser.apk.json,com.android.launcher.permission.INSTALL_SHORTCUT,unknown,Unknown permission
com.pure.mini.browser.apk.json,android.permission.FOREGROUND_SERVICE,normal,
com.pure.mini.browser.apk.json,android.permission.CAMERA,dangerous,take pictures and videos
com.pure.mini.browser.apk.json,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,unknown,Unknown permission
com.pure.mini.browser.apk.json,android.permission.RECEIVE_BOOT_COMPLETED,normal,automatically start at boot
com.pure.mini.browser.apk.json,com.android.vending.BILLING,unknown,Unknown permission
com.cloudflare.onedotonedotonedotone.apk.json,android.permission.INTERNET,normal,full Internet access
com.cloudflare.onedotonedotonedotone.apk.json,android.permission.ACCESS_NETWORK_STATE,normal,view network status
com.cloudflare.onedotonedotonedotone.apk.json,android.permission.WRITE_EXTERNAL_STORAGE,dangerous,read/modify/delete external storage contents
com.cloudflare.onedotonedotonedotone.apk.json,android.permission.RECEIVE_BOOT_COMPLETED,normal,automatically start at boot
com.cloudflare.onedotonedotonedotone.apk.json,android.permission.FOREGROUND_SERVICE,normal,
com.cloudflare.onedotonedotonedotone.apk.json,android.permission.ACCESS_COARSE_LOCATION,dangerous,coarse (network-based) location
com.cloudflare.onedotonedotonedotone.apk.json,android.permission.READ_EXTERNAL_STORAGE,dangerous,read external storage contents
com.cloudflare.onedotonedotonedotone.apk.json,android.permission.ACCESS_WIFI_STATE,normal,view Wi-Fi status
com.cloudflare.onedotonedotonedotone.apk.json,android.permission.WAKE_LOCK,normal,prevent phone from sleeping
com.cloudflare.onedotonedotonedotone.apk.json,com.android.vending.BILLING,unknown,Unknown permission
com.cloudflare.onedotonedotonedotone.apk.json,com.google.android.c2dm.permission.RECEIVE,signature,C2DM permissions
com.cloudflare.onedotonedotonedotone.apk.json,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,unknown,Unknown permission
com.betafish.adblocksbrowser.apk.json,com.samsung.android.sbrowser.permission.CONTENTBLOCKER,unknown,Unknown permission
com.betafish.adblocksbrowser.apk.json,android.permission.INTERNET,normal,full Internet access
com.betafish.adblocksbrowser.apk.json,android.permission.ACCESS_NETWORK_STATE,normal,view network status
com.betafish.adblocksbrowser.apk.json,android.permission.ACCESS_WIFI_STATE,normal,view Wi-Fi status
com.notic.apk.json,android.permission.WRITE_EXTERNAL_STORAGE,dangerous,read/modify/delete external storage contents
com.notic.apk.json,android.permission.ACCESS_WIFI_STATE,normal,view Wi-Fi status
com.notic.apk.json,android.permission.ACCESS_NETWORK_STATE,normal,view network status
com.notic.apk.json,android.permission.INTERNET,normal,full Internet access
com.notic.apk.json,com.android.vending.BILLING,unknown,Unknown permission
com.notic.apk.json,android.permission.FOREGROUND_SERVICE,normal,
made.in.india.adfreemusic.apk.json,android.permission.FOREGROUND_SERVICE,normal,
made.in.india.adfreemusic.apk.json,android.permission.ACTION_OPEN_DOCUMENT,unknown,Unknown permission
made.in.india.adfreemusic.apk.json,android.permission.BIND_ACCESSIBILITY_SERVICE,signature,
com.opera.browser.apk.json,android.permission.ACCESS_FINE_LOCATION,dangerous,fine (GPS) location
com.opera.browser.apk.json,android.permission.ACCESS_NETWORK_STATE,normal,view network status
com.opera.browser.apk.json,android.permission.ACCESS_WIFI_STATE,normal,view Wi-Fi status
com.opera.browser.apk.json,android.permission.BLUETOOTH,normal,create Bluetooth connections
com.opera.browser.apk.json,android.permission.CHANGE_WIFI_MULTICAST_STATE,normal,allow Wi-Fi Multicast reception
com.opera.browser.apk.json,android.permission.CAMERA,dangerous,take pictures and videos
com.opera.browser.apk.json,android.permission.INTERNET,normal,full Internet access
com.opera.browser.apk.json,android.permission.MODIFY_AUDIO_SETTINGS,normal,change your audio settings
com.opera.browser.apk.json,android.permission.NFC,normal,control Near-Field Communication
com.opera.browser.apk.json,android.permission.RECORD_AUDIO,dangerous,record audio
com.opera.browser.apk.json,android.permission.SYSTEM_ALERT_WINDOW,dangerous,display system-level alerts
com.opera.browser.apk.json,android.permission.VIBRATE,normal,control vibrator
com.opera.browser.apk.json,android.permission.WAKE_LOCK,normal,prevent phone from sleeping
com.opera.browser.apk.json,android.permission.WRITE_EXTERNAL_STORAGE,dangerous,read/modify/delete external storage contents
com.opera.browser.apk.json,com.android.launcher.permission.INSTALL_SHORTCUT,unknown,Unknown permission
com.opera.browser.apk.json,com.google.android.c2dm.permission.RECEIVE,signature,C2DM permissions
com.opera.browser.apk.json,com.opera.browser.permission.C2D_MESSAGE,unknown,Unknown permission
com.opera.browser.apk.json,com.opera.browser.permission.PRIVATE_PROVIDERS,unknown,Unknown permission
com.opera.browser.apk.json,com.opera.browser.permission.GET_PREINSTALL_DATA,unknown,Unknown permission
com.opera.browser.apk.json,android.permission.RECEIVE_BOOT_COMPLETED,normal,automatically start at boot
com.opera.browser.apk.json,android.permission.AUTHENTICATE_ACCOUNTS,dangerous,act as an account authenticator
com.opera.browser.apk.json,android.permission.READ_SYNC_SETTINGS,normal,read sync settings
com.opera.browser.apk.json,android.permission.WRITE_SYNC_SETTINGS,normal,write sync settings
com.opera.browser.apk.json,android.permission.FLASHLIGHT,normal,control flashlight
com.opera.browser.apk.json,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,unknown,Unknown permission
com.consulenza.umbrellacare.apk.json,android.permission.GET_TASKS,dangerous,retrieve running applications
com.consulenza.umbrellacare.apk.json,android.permission.KILL_BACKGROUND_PROCESSES,normal,kill background processes
com.consulenza.umbrellacare.apk.json,android.permission.RECEIVE_BOOT_COMPLETED,normal,automatically start at boot
com.consulenza.umbrellacare.apk.json,android.permission.INTERNET,normal,full Internet access
com.consulenza.umbrellacare.apk.json,android.permission.ACCESS_NETWORK_STATE,normal,view network status
com.consulenza.umbrellacare.apk.json,android.permission.ACCESS_WIFI_STATE,normal,view Wi-Fi status
com.consulenza.umbrellacare.apk.json,android.permission.CHANGE_WIFI_STATE,normal,change Wi-Fi status
com.consulenza.umbrellacare.apk.json,android.permission.FOREGROUND_SERVICE,normal,
com.consulenza.umbrellacare.apk.json,android.permission.VIBRATE,normal,control vibrator
com.consulenza.umbrellacare.apk.json,android.permission.WAKE_LOCK,normal,prevent phone from sleeping
com.consulenza.umbrellacare.apk.json,com.android.vending.BILLING,unknown,Unknown permission
com.consulenza.umbrellacare.apk.json,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,unknown,Unknown permission
com.teqtic.lockmeout.apk.json,android.permission.RECEIVE_BOOT_COMPLETED,normal,automatically start at boot
com.teqtic.lockmeout.apk.json,android.permission.PACKAGE_USAGE_STATS,signature,update component usage statistics
com.teqtic.lockmeout.apk.json,com.android.vending.BILLING,unknown,Unknown permission
com.teqtic.lockmeout.apk.json,android.permission.FOREGROUND_SERVICE,normal,
com.teqtic.lockmeout.apk.json,android.permission.ACCESS_NOTIFICATION_POLICY,normal,
com.teqtic.lockmeout.apk.json,android.permission.SYSTEM_ALERT_WINDOW,dangerous,display system-level alerts
com.teqtic.lockmeout.apk.json,android.permission.ACCESS_COARSE_LOCATION,dangerous,coarse (network-based) location
com.teqtic.lockmeout.apk.json,android.permission.ACCESS_FINE_LOCATION,dangerous,fine (GPS) location
com.teqtic.lockmeout.apk.json,android.permission.ACCESS_BACKGROUND_LOCATION,dangerous,access location in background
com.teqtic.lockmeout.apk.json,android.permission.QUERY_ALL_PACKAGES,normal,
com.teqtic.lockmeout.apk.json,android.permission.ACCESS_NETWORK_STATE,normal,view network status
com.teqtic.lockmeout.apk.json,android.permission.INTERNET,normal,full Internet access
s.sdownload.adblockerultimatebrowser.apk.json,android.permission.INTERNET,normal,full Internet access
s.sdownload.adblockerultimatebrowser.apk.json,android.permission.ACCESS_NETWORK_STATE,normal,view network status
s.sdownload.adblockerultimatebrowser.apk.json,android.permission.READ_EXTERNAL_STORAGE,dangerous,read external storage contents
s.sdownload.adblockerultimatebrowser.apk.json,android.permission.WRITE_EXTERNAL_STORAGE,dangerous,read/modify/delete external storage contents
s.sdownload.adblockerultimatebrowser.apk.json,android.permission.ACCESS_LOCATION,unknown,Unknown permission
s.sdownload.adblockerultimatebrowser.apk.json,android.permission.ACCESS_COARSE_LOCATION,dangerous,coarse (network-based) location
s.sdownload.adblockerultimatebrowser.apk.json,android.permission.ACCESS_FINE_LOCATION,dangerous,fine (GPS) location
s.sdownload.adblockerultimatebrowser.apk.json,android.permission.ACCESS_GPS,unknown,Unknown permission
s.sdownload.adblockerultimatebrowser.apk.json,android.permission.ACCESS_ASSISTED_GPS,unknown,Unknown permission
s.sdownload.adblockerultimatebrowser.apk.json,android.permission.WAKE_LOCK,normal,prevent phone from sleeping
s.sdownload.adblockerultimatebrowser.apk.json,android.permission.VIBRATE,normal,control vibrator
s.sdownload.adblockerultimatebrowser.apk.json,com.android.launcher.permission.INSTALL_SHORTCUT,unknown,Unknown permission
s.sdownload.adblockerultimatebrowser.apk.json,android.permission.FOREGROUND_SERVICE,normal,
s.sdownload.adblockerultimatebrowser.apk.json,android.permission.CAMERA,dangerous,take pictures and videos
s.sdownload.adblockerultimatebrowser.apk.json,android.permission.RECORD_AUDIO,dangerous,record audio
s.sdownload.adblockerultimatebrowser.apk.json,android.permission.MODIFY_AUDIO_SETTINGS,normal,change your audio settings
s.sdownload.adblockerultimatebrowser.apk.json,com.android.vending.BILLING,unknown,Unknown permission
s.sdownload.adblockerultimatebrowser.apk.json,s.sdownload.adblockerultimatebrowser.permission.myapp.signature,unknown,Unknown permission
s.sdownload.adblockerultimatebrowser.apk.json,android.permission.ACCESS_WIFI_STATE,normal,view Wi-Fi status
s.sdownload.adblockerultimatebrowser.apk.json,com.google.android.c2dm.permission.RECEIVE,signature,C2DM permissions
s.sdownload.adblockerultimatebrowser.apk.json,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,unknown,Unknown permission
com.merxury.blocker.apk.json,android.permission.INTERNET,normal,full Internet access
com.merxury.blocker.apk.json,android.permission.WRITE_EXTERNAL_STORAGE,dangerous,read/modify/delete external storage contents
com.merxury.blocker.apk.json,android.permission.READ_EXTERNAL_STORAGE,dangerous,read external storage contents
com.merxury.blocker.apk.json,moe.shizuku.manager.permission.API_V23,unknown,Unknown permission
com.merxury.blocker.apk.json,moe.shizuku.manager.permission.API,unknown,Unknown permission
com.merxury.blocker.apk.json,android.permission.WAKE_LOCK,normal,prevent phone from sleeping
com.merxury.blocker.apk.json,android.permission.ACCESS_NETWORK_STATE,normal,view network status
com.merxury.blocker.apk.json,android.permission.RECEIVE_BOOT_COMPLETED,normal,automatically start at boot
org.triple.banana.apk.json,android.permission.ACCESS_COARSE_LOCATION,dangerous,coarse (network-based) location
org.triple.banana.apk.json,android.permission.ACCESS_FINE_LOCATION,dangerous,fine (GPS) location
org.triple.banana.apk.json,android.permission.ACCESS_NETWORK_STATE,normal,view network status
org.triple.banana.apk.json,android.permission.CAMERA,dangerous,take pictures and videos
org.triple.banana.apk.json,android.permission.CHANGE_NETWORK_STATE,normal,change network connectivity
org.triple.banana.apk.json,android.permission.DOWNLOAD_WITHOUT_NOTIFICATION,unknown,Unknown permission
org.triple.banana.apk.json,android.permission.FOREGROUND_SERVICE,normal,
org.triple.banana.apk.json,android.permission.GET_ACCOUNTS,dangerous,list accounts
org.triple.banana.apk.json,android.permission.INTERNET,normal,full Internet access
org.triple.banana.apk.json,android.permission.MANAGE_ACCOUNTS,dangerous,manage the accounts list
org.triple.banana.apk.json,android.permission.MODIFY_AUDIO_SETTINGS,normal,change your audio settings
org.triple.banana.apk.json,android.permission.NFC,normal,control Near-Field Communication
org.triple.banana.apk.json,android.permission.QUERY_ALL_PACKAGES,normal,
org.triple.banana.apk.json,android.permission.READ_EXTERNAL_STORAGE,dangerous,read external storage contents
org.triple.banana.apk.json,android.permission.RECEIVE_BOOT_COMPLETED,normal,automatically start at boot
org.triple.banana.apk.json,android.permission.RECORD_AUDIO,dangerous,record audio
org.triple.banana.apk.json,android.permission.USE_CREDENTIALS,dangerous,use the authentication credentials of an account
org.triple.banana.apk.json,android.permission.VIBRATE,normal,control vibrator
org.triple.banana.apk.json,android.permission.WAKE_LOCK,normal,prevent phone from sleeping
org.triple.banana.apk.json,android.permission.WRITE_EXTERNAL_STORAGE,dangerous,read/modify/delete external storage contents
org.triple.banana.apk.json,org.triple.banana.permission.C2D_MESSAGE,unknown,Unknown permission
org.triple.banana.apk.json,org.triple.banana.permission.READ_WRITE_BOOKMARK_FOLDERS,unknown,Unknown permission
org.triple.banana.apk.json,org.triple.banana.TOS_ACKED,unknown,Unknown permission
org.triple.banana.apk.json,com.chrome.permission.DEVICE_EXTRAS,unknown,Unknown permission
org.triple.banana.apk.json,com.android.browser.permission.READ_HISTORY_BOOKMARKS,unknown,Unknown permission
org.triple.banana.apk.json,com.android.browser.permission.WRITE_HISTORY_BOOKMARKS,unknown,Unknown permission
org.triple.banana.apk.json,com.google.android.c2dm.permission.RECEIVE,signature,C2DM permissions
org.triple.banana.apk.json,com.android.launcher.permission.INSTALL_SHORTCUT,unknown,Unknown permission
org.triple.banana.apk.json,com.google.android.apps.now.CURRENT_ACCOUNT_ACCESS,unknown,Unknown permission
org.triple.banana.apk.json,android.permission.USE_BIOMETRIC,normal,
org.triple.banana.apk.json,android.permission.USE_FINGERPRINT,normal,allow use of fingerprint
de.mcs.mcsbrowser.apk.json,android.permission.INTERNET,normal,full Internet access
de.mcs.mcsbrowser.apk.json,android.permission.ACCESS_FINE_LOCATION,dangerous,fine (GPS) location
de.mcs.mcsbrowser.apk.json,android.permission.ACCESS_GPS,unknown,Unknown permission
de.mcs.mcsbrowser.apk.json,android.permission.ACCESS_ASSISTED_GPS,unknown,Unknown permission
de.mcs.mcsbrowser.apk.json,android.permission.ACCESS_LOCATION,unknown,Unknown permission
de.mcs.mcsbrowser.apk.json,android.permission.ACCESS_COARSE_LOCATION,dangerous,coarse (network-based) location
de.mcs.mcsbrowser.apk.json,android.permission.BIND_ACCESSIBILITY_SERVICE,signature,
de.mcs.mcsbrowser.apk.json,android.permission.READ_EXTERNAL_STORAGE,dangerous,read external storage contents
de.mcs.mcsbrowser.apk.json,android.permission.WRITE_EXTERNAL_STORAGE,dangerous,read/modify/delete external storage contents
